Database,Accounting,Table,AccountChart,,,,,,,,,,,,,,,,,,,,
AccountNumber,CurrencyCode,BranchCode,ParentAccountId,AccountLevel,IsAccountLeave,BalanceSide,ReverseBalance,PostingSide,AccountName,ShortAccountName,MultiValueName,AccountClassification,AccountCategories,AccountGroup,DirectPosting,IsVisible,IsMultiCurrency,JobProcessOption,RefAccountNumber,ReferencesNumber,CreatedOnUtc,UpdatedOnUtc,Id
202020202010101,MMK,001,2020202020101,8,FALSE,C,N,A,PLA of Customers (SD) (Corpoate) (MMK),PLA of Customers (SD) (Corpoate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203010101,MMK,001,2020202030101,8,FALSE,C,N,A,PLA of Customer (FD) 1 Month (Corporate) (MMK),PLA of Customer (FD) 1 Month (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203010201,MMK,001,2020202030102,8,FALSE,C,N,A,PLA of Customer (FD) 3 Months (Corporate) (MMK),PLA of Customer (FD) 3 Months (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203010301,MMK,001,2020202030103,8,FALSE,C,N,A,PLA of Customer (Seasonal Fixed Deposit) (Corporate) (MMK),PLA of Customer (Seasonal Fixed Deposit) (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203010401,MMK,001,2020202030104,8,FALSE,C,N,A,PLA of Customer (Fixed Deposit)(Day-100) (Corporate) (MMK),PLA of Customer (Fixed Deposit)(Day-100) (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203010501,MMK,001,2020202030105,8,FALSE,C,N,A,PLA of Customer (Advance Fixed Deposit Account) (Corporate) (MMK),PLA of Customer (Advance Fixed Deposit Account) (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203010601,MMK,001,2020202030106,8,FALSE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Corporate) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203010701,MMK,001,2020202030107,8,FALSE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Corporate) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203010801,MMK,001,2020202030108,8,FALSE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Corporate) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203010901,MMK,001,2020202030109,8,FALSE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Corporate) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203011001,MMK,001,2020202030110,8,FALSE,C,N,A,PLA of Customer (FD) 6 Months (Corporate) (MMK),PLA of Customer (FD) 6 Months (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203011101,MMK,001,2020202030111,8,FALSE,C,N,A,PLA of Customer (FD) 9 Months (Corporate) (MMK),PLA of Customer (FD) 9 Months (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202020203011201,MMK,001,2020202030112,8,FALSE,C,N,A,PLA of Customer (FD) 12 Months (Corporate) (MMK),PLA of Customer (FD) 12 Months (Corporate) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030101010102,USD,001,2020301010101,8,FALSE,C,N,A,Current A/C (Foreign Currency) (Individual) (USD),Current A/C (Foreign Currency) (Individual) (USD),,L,M,N,Y,N,Y,N,,,,,0
202030101010103,EUR,001,2020301010101,8,FALSE,C,N,A,Current A/C (Foreign Currency) (Individual) (EUR),Current A/C (Foreign Currency) (Individual) (EUR),,L,M,N,Y,N,Y,N,,,,,0
202030101010104,SGD,001,2020301010101,8,FALSE,C,N,A,Current A/C (Foreign Currency) (Individual) (SGD),Current A/C (Foreign Currency) (Individual) (SGD),,L,M,N,Y,N,Y,N,,,,,0
202030101010106,THB,001,2020301010101,8,FALSE,C,N,A,Current A/C (Foreign Currency) (Individual) (THB),Current A/C (Foreign Currency) (Individual) (THB),,L,M,N,Y,N,Y,N,,,,,0
202030101010201,MMK,001,2020301010102,8,FALSE,C,N,A,PLA of Customers (CA) (Individual) (MMK),PLA of Customers (CA) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030101010302,USD,001,2020301010103,8,FALSE,C,N,A,Trade Financing Current A/C (Individual) (USD),Trade Financing Current A/C (Individual) (USD),,L,M,N,Y,N,Y,N,,,,,0
202030102010101,MMK,001,2020301020101,8,FALSE,C,N,A,PLA of Customers (Call) (Individual) (MMK),PLA of Customers (Call) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030102010201,MMK,001,2020301020102,8,FALSE,C,N,A,PLA of Customers (Shwe Cash Call Deposit) (Individual) (MMK),PLA of Customers (Shwe Cash Call Deposit) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030102010301,MMK,001,2020301020103,8,FALSE,C,N,A,PLA of Customers (Premium Call Deposit) (Individual) (MMK),PLA of Customers (Premium Call Deposit) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030201010101,MMK,001,2020302010101,8,FALSE,C,N,A,PLA of Customers (SA) (Individual) (MMK),PLA of Customers (SA) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030201010201,MMK,001,2020302010102,8,FALSE,C,N,A,PLA of Customers (Bonus Saving Deposit Account) (Individual) (MMK),PLA of Customers (Bonus Saving Deposit Account) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030201010301,MMK,001,2020302010103,8,FALSE,C,N,A,PLA of Customers (Premier Saving Deposit) (Individual) (MMK),PLA of Customers (Premier Saving Deposit) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030202010101,MMK,001,2020302020101,8,FALSE,C,N,A,PLA of Customers (SD) (Individual) (MMK),PLA of Customers (SD) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203010101,MMK,001,2020302030101,8,FALSE,C,N,A,PLA of Customer (FD) 1 Month (Individual) (MMK),PLA of Customer (FD) 1 Month (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203010201,MMK,001,2020302030102,8,FALSE,C,N,A,PLA of Customer (FD) 3 Months (Individual) (MMK),PLA of Customer (FD) 3 Months (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203010301,MMK,001,2020302030103,8,FALSE,C,N,A,PLA of Customer (Seasonal Fixed Deposit)(Individual) (MMK),PLA of Customer (Seasonal Fixed Deposit)(Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203010401,MMK,001,2020302030104,8,FALSE,C,N,A,PLA of Customer (Fixed Deposit)(Day-100) (Individual) (MMK),PLA of Customer (Fixed Deposit)(Day-100) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203010501,MMK,001,2020302030105,8,FALSE,C,N,A,PLA of Customer (Advance Fixed Deposit Account) (Individual) (MMK),PLA of Customer (Advance Fixed Deposit Account) (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203010601,MMK,001,2020302030106,8,FALSE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Individual) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Cash (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203010701,MMK,001,2020302030107,8,FALSE,C,N,A,PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Individual) (MMK),PLA of Customers Monsoon Fixed Deposit (120 Days) Transfer (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203010801,MMK,001,2020302030108,8,FALSE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Individual) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Cash (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203010901,MMK,001,2020302030109,8,FALSE,C,N,A,PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Individual) (MMK),PLA of Customers (Shwe Prepaid Fixed Deposit)(120 Days)Transfer (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203011001,MMK,001,2020302030110,8,FALSE,C,N,A,PLA of Customer (FD) 6 Months (Individual) (MMK),PLA of Customer (FD) 6 Months (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203011101,MMK,001,2020302030111,8,FALSE,C,N,A,PLA of Customer (FD) 9 Months (Individual) (MMK),PLA of Customer (FD) 9 Months (Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
202030203011201,MMK,001,2020302030112,8,FALSE,C,N,A,PLA of Customer (FD) 12 Months(Individual) (MMK),PLA of Customer (FD) 12 Months(Individual) (MMK),,L,M,N,Y,N,Y,N,,,,,0
205010100000101,MMK,001,2050101000001,8,FALSE,C,N,A,2% Provision for Loans and Advances (MMK),2% Provision for Loans and Advances (MMK),,L,M,N,Y,N,Y,N,,,,,0
205020100000101,MMK,001,2050201000001,8,FALSE,C,N,A,Accumulated Depreciation on Building A/C (MMK),Accumulated Depreciation on Building A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
205020100000201,MMK,001,2050201000002,8,FALSE,C,N,A,"Accumulated Depreciation on Off: Machine, Other Machine & Equipment A/C (MMK)","Accumulated Depreciation on Off: Machine, Other Machine & Equipment A/C (MMK)",,L,M,N,Y,N,Y,N,,,,,0
205020100000301,MMK,001,2050201000003,8,FALSE,C,N,A,"Accumulated Depreciation on Furniture, Fixture & Fitting A/C (MMK)","Accumulated Depreciation on Furniture, Fixture & Fitting A/C (MMK)",,L,M,N,Y,N,Y,N,,,,,0
205020100000401,MMK,001,2050201000004,8,FALSE,C,N,A,"Accumulated Depreciation on Electrical Equipment, Accessories & Computer A/C (MMK)","Accumulated Depreciation on Electrical Equipment, Accessories & Computer A/C (MMK)",,L,M,N,Y,N,Y,N,,,,,0
205020100000501,MMK,001,2050201000005,8,FALSE,C,N,A,Accumulated Depreciation on Motor Cars & Motor Vehicles A/C (MMK),Accumulated Depreciation on Motor Cars & Motor Vehicles A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
205020100000601,MMK,001,2050201000006,8,FALSE,C,N,A,Accumulated Depreciation on Other Fixed Assets A/C (MMK),Accumulated Depreciation on Other Fixed Assets A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
205030100000101,MMK,001,2050301000001,8,FALSE,C,N,A,Provision for Depreciation of Right of Use Assets (MMK),Provision for Depreciation of Right of Use Assets (MMK),,L,M,N,Y,N,Y,N,,,,,0
205040100000101,MMK,001,2050401000001,8,FALSE,C,N,A,Accumulated Depreciation on Software A/C (MMK),Accumulated Depreciation on Software A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
205040100000201,MMK,001,2050401000002,8,FALSE,C,N,A,Accumulated Depreciation on Other Intangible Assets A/C (MMK),Accumulated Depreciation on Other Intangible Assets A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
205050100000101,MMK,001,2050501000001,8,FALSE,C,N,A,Provisions for Income Tax (MMK),Provisions for Income Tax (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100000101,MMK,001,2070101000001,8,FALSE,C,N,A,Accrued Interest Payable On Savings Deposit A/C (MMK),Accrued Interest Payable On Savings Deposit A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100000201,MMK,001,2070101000002,8,FALSE,C,N,A,Accrued Interest Payable On Fixed Deposit (MMK),Accrued Interest Payable On Fixed Deposit (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100000301,MMK,001,2070101000003,8,FALSE,C,N,A,Accrued Liabilities-Borrowing From Other Creditors (MMK),Accrued Liabilities-Borrowing From Other Creditors (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100000401,MMK,001,2070101000004,8,FALSE,C,N,A,Accrued LiabilitiesBorrowing From CBM (MMK),Accrued LiabilitiesBorrowing From CBM (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100000501,MMK,001,2070101000005,8,FALSE,C,N,A,Accrued Interest A/C (Foreign Currency) (MMK),Accrued Interest A/C (Foreign Currency) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100000601,MMK,001,2070101000006,8,FALSE,C,N,A,Accrued Interest Payable On Call Deposit A/C (MMK),Accrued Interest Payable On Call Deposit A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100000701,MMK,001,2070101000007,8,FALSE,C,N,A,Accrued Interest Payable on Special Deposit A/C (MMK),Accrued Interest Payable on Special Deposit A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100000801,MMK,001,2070101000008,8,FALSE,C,N,A,Accrued Interest Payable on Seasonal Fixed Deposit A/C (MMK),Accrued Interest Payable on Seasonal Fixed Deposit A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100000901,MMK,001,2070101000009,8,FALSE,C,N,A,Accrued Interest payable on (Fixed Deposit)A/C (Day-100) (MMK),Accrued Interest payable on (Fixed Deposit)A/C (Day-100) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100001001,MMK,001,2070101000010,8,FALSE,C,N,A,Accrued Interest payable on Advance Fixed Deposit Account (MMK),Accrued Interest payable on Advance Fixed Deposit Account (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100001101,MMK,001,2070101000011,8,FALSE,C,N,A,Accrued Interest Payable on (Monsoon Fixed Deposit) A/C (120 Days) Cash (MMK),Accrued Interest Payable on (Monsoon Fixed Deposit) A/C (120 Days) Cash (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100001201,MMK,001,2070101000012,8,FALSE,C,N,A,Accrued Interest Payable on (Monsoon Fixed Deposit) A/C (120 Days) Transfer (MMK),Accrued Interest Payable on (Monsoon Fixed Deposit) A/C (120 Days) Transfer (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100001301,MMK,001,2070101000013,8,FALSE,C,N,A,Accrued Interest Payable on (Shwe Cash Call Deposit) (MMK),Accrued Interest Payable on (Shwe Cash Call Deposit) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100001401,MMK,001,2070101000014,8,FALSE,C,N,A,Accrued Interest Payable on (Premium Call Deposit) (MMK),Accrued Interest Payable on (Premium Call Deposit) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100001501,MMK,001,2070101000015,8,FALSE,C,N,A,Accrued Interest payable on (Bonus Saving Deposit Account) (MMK),Accrued Interest payable on (Bonus Saving Deposit Account) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207010100001602,USD,001,2070101000016,8,FALSE,C,N,A,Accrued Interest Payable on SWAP Agreement with CBM (USD),Accrued Interest Payable on SWAP Agreement with CBM (USD),,L,M,N,Y,N,Y,N,,,,,0
207010100001702,USD,001,2070101000017,8,FALSE,C,N,A,Accrued Interest Payable on SWAP Agreement with Private Bank (Local) (USD),Accrued Interest Payable on SWAP Agreement with Private Bank (Local) (USD),,L,M,N,Y,N,Y,N,,,,,0
207010100001801,MMK,001,2070101000018,8,FALSE,C,N,A,Accrued Liabilities A/C: Accrued Interest Payable on Premier Savings Deposit (MMK),Accrued Liabilities A/C: Accrued Interest Payable on Premier Savings Deposit (MMK),,L,M,N,Y,N,Y,N,,,,,0
207020100000101,MMK,001,2070201000001,8,FALSE,C,N,A,Sundry Deposit A/C-Increased to Paid Up Capital (MMK),Sundry Deposit A/C-Increased to Paid Up Capital (MMK),,L,M,N,Y,N,Y,N,,,,,0
207030100000101,MMK,001,2070301000001,8,FALSE,C,N,A,Sundry Deposit A/C-Interest in Suspense (MMK),Sundry Deposit A/C-Interest in Suspense (MMK),,L,M,N,Y,N,Y,N,,,,,0
207030100000201,MMK,001,2070301000002,8,FALSE,C,N,A,Sundry Deposit A/C-Doubtful Interest (MMK),Sundry Deposit A/C-Doubtful Interest (MMK),,L,M,N,Y,N,Y,N,,,,,0
207040100000101,MMK,001,2070401000001,8,FALSE,C,N,A,Sundry Deposit A/C-Marginal Deposits: (Foreign Currency) (Letter of Credit) (MMK),Sundry Deposit A/C-Marginal Deposits: (Foreign Currency) (Letter of Credit) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207050100000801,MMK,001,2070501000008,8,FALSE,C,N,A,Sundry Deposit A/C - Miscellaneous (MMK),Sundry Deposit A/C - Miscellaneous (MMK),,L,M,N,Y,N,Y,N,,,,,0
207050100000802,USD,001,2070501000008,8,FALSE,C,N,A,Sundry Deposit A/C - Miscellaneous (USD),Sundry Deposit A/C - Miscellaneous (USD),,L,M,N,Y,N,Y,N,,,,,0
207050100001502,USD,001,2070501000015,8,FALSE,C,N,A,Sundry Deposit A/C (CUP Service Charges on ATM Transaction) (USD),Sundry Deposit A/C (CUP Service Charges on ATM Transaction) (USD),,L,M,N,Y,N,Y,N,,,,,0
207050100001802,USD,001,2070501000018,8,FALSE,C,N,A,Sundry Deposit A/C (JCB Service Charges on ATM Transaction) (USD),Sundry Deposit A/C (JCB Service Charges on ATM Transaction) (USD),,L,M,N,Y,N,Y,N,,,,,0
207050100002302,USD,001,2070501000023,8,FALSE,C,N,A,Sundry Deposit A/C - Bank Guarantee (USD),Sundry Deposit A/C - Bank Guarantee (USD),,L,M,N,Y,N,Y,N,,,,,0
207060100000101,MMK,001,2070601000001,8,FALSE,C,N,A,Unclaimed A/C for Interest (Fixed Deposit) (MMK),Unclaimed A/C for Interest (Fixed Deposit) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207060100000201,MMK,001,2070601000002,8,FALSE,C,N,A,Unclamied A/C for principal (Fixed Deposit) (MMK),Unclamied A/C for principal (Fixed Deposit) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207060100000301,MMK,001,2070601000003,8,FALSE,C,N,A,Unclamied Payment Order (Govt & Private) (MMK),Unclamied Payment Order (Govt & Private) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207060100000401,MMK,001,2070601000004,8,FALSE,C,N,A,Unclaimed Liabilities A/C - Internal Remittance (MMK),Unclaimed Liabilities A/C - Internal Remittance (MMK),,L,M,N,Y,N,Y,N,,,,,0
207060100000501,MMK,001,2070601000005,8,FALSE,C,N,A,Unclaimed Liabilities A/C - Unclaimed Deposit for ATM (A/C Closing ) (MMK),Unclaimed Liabilities A/C - Unclaimed Deposit for ATM (A/C Closing ) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207060100000601,MMK,001,2070601000006,8,FALSE,C,N,A,Unclaimed Fund (Mo Money) A/C (MMK),Unclaimed Fund (Mo Money) A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207070100000101,MMK,001,2070701000001,8,FALSE,C,N,A,Accrued Liabilities A/C-Items Due and Unpaid A/C (MMK),Accrued Liabilities A/C-Items Due and Unpaid A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207080100000101,MMK,001,2070801000001,8,FALSE,C,N,A,Payment Order A/C (Remittance) (MMK),Payment Order A/C (Remittance) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207080100000201,MMK,001,2070801000002,8,FALSE,C,N,A,Payment Order A/C (Private) (MMK),Payment Order A/C (Private) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207080100000301,MMK,001,2070801000003,8,FALSE,C,N,A,Payment Order A/C (Domestic) (MMK),Payment Order A/C (Domestic) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207090100000101,MMK,001,2070901000001,8,FALSE,C,N,A,Gift Cheque (MMK),Gift Cheque (MMK),,L,M,N,Y,N,Y,N,,,,,0
207100100000101,MMK,001,2071001000001,8,FALSE,C,N,A,IR A/C (Inter Branch) (MMK),IR A/C (Inter Branch) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207100100000201,MMK,001,2071001000002,8,FALSE,C,N,A,IR A/C (Other Bank Remittance) (MMK),IR A/C (Other Bank Remittance) (MMK),,L,M,N,Y,N,Y,N,,,,,0
207110100000101,MMK,001,2071101000001,8,FALSE,C,N,A,Debit Note Issue A/C (MMK),Debit Note Issue A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120101000101,MMK,001,2071201010001,8,FALSE,C,N,A,Staff Welfare Fund A/C (MMK),Staff Welfare Fund A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120101000201,MMK,001,2071201010002,8,FALSE,C,N,A,Provident Fund A/C (MMK),Provident Fund A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120101000301,MMK,001,2071201010003,8,FALSE,C,N,A,Health Care Fund A/C (MMK),Health Care Fund A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120201000101,MMK,001,2071202010001,8,FALSE,C,N,A,Foreign Exchange Gain/ Loss (MMK),Foreign Exchange Gain/ Loss (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120301000101,MMK,001,2071203010001,8,FALSE,C,N,A,MPU Clearing A/C (MMK),MPU Clearing A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120501000102,USD,001,2071205010001,8,FALSE,C,N,A,Global Remittance A/C (OCBC) (USD),Global Remittance A/C (OCBC) (USD),,L,M,N,Y,N,Y,N,,,,,0
207120501000202,USD,001,2071205010002,8,FALSE,C,N,A,Global Remittance A/C (KTB) (USD),Global Remittance A/C (KTB) (USD),,L,M,N,Y,N,Y,N,,,,,0
207120501000302,USD,001,2071205010003,8,FALSE,C,N,A,Global Remittance A/C (UOB) (USD),Global Remittance A/C (UOB) (USD),,L,M,N,Y,N,Y,N,,,,,0
207120501000402,USD,001,2071205010004,8,FALSE,C,N,A,Global Remittance A/C (Akbar) (USD),Global Remittance A/C (Akbar) (USD),,L,M,N,Y,N,Y,N,,,,,0
207120501000502,USD,001,2071205010005,8,FALSE,C,N,A,Global Remittance A/C (Agent) (USD),Global Remittance A/C (Agent) (USD),,L,M,N,Y,N,Y,N,,,,,0
207120601000102,USD,001,2071206010001,8,FALSE,C,N,A,SWAP Agreement with CBM A/C (USD),SWAP Agreement with CBM A/C (USD),,L,M,N,Y,N,Y,N,,,,,0
207120601000202,USD,001,2071206010002,8,FALSE,C,N,A,SWAP Agreement with A Bank (USD),SWAP Agreement with A Bank (USD),,L,M,N,Y,N,Y,N,,,,,0
207120701000101,MMK,001,2071207010001,8,FALSE,C,N,A,MoM - Bank Trust A/C (MMK),MoM - Bank Trust A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120701000201,MMK,001,2071207010002,8,FALSE,C,N,A,MoM - Remittance Trust A/C (MMK),MoM - Remittance Trust A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120701000301,MMK,001,2071207010003,8,FALSE,C,N,A,MoM - Partner Trust A/C (MMK),MoM - Partner Trust A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120701000401,MMK,001,2071207010004,8,FALSE,C,N,A,MoM - ATM Trust A/C (MMK),MoM - ATM Trust A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120701000501,MMK,001,2071207010005,8,FALSE,C,N,A,MoM - Visa Trust A/C (MMK),MoM - Visa Trust A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120701000601,MMK,001,2071207010006,8,FALSE,C,N,A,MoM - MPU Trust A/C (MMK),MoM - MPU Trust A/C (MMK),,L,M,N,Y,N,Y,N,,,,,0
207120801000101,MMK,001,2071208010001,8,FALSE,C,N,A,FCA Handling A/C Transfer Adjustment (MMK),FCA Handling A/C Transfer Adjustment (MMK),,L,M,N,Y,N,Y,N,,,,,0
208010100000101,MMK,001,2080101000001,8,FALSE,C,N,A,Paid Up Capital (Local Currency) (MMK),Paid Up Capital (Local Currency) (MMK),,L,M,N,Y,N,Y,N,,,,,0
208010100000202,USD,001,2080101000002,8,FALSE,C,N,A,Paid Up Capital (Foreign Currency) (USD),Paid Up Capital (Foreign Currency) (USD),,L,M,N,Y,N,Y,N,,,,,0
208010100000203,EUR,001,2080101000002,8,FALSE,C,N,A,Paid Up Capital (Foreign Currency) (EUR),Paid Up Capital (Foreign Currency) (EUR),,L,M,N,Y,N,Y,N,,,,,0
208010100000204,SGD,001,2080101000002,8,FALSE,C,N,A,Paid Up Capital (Foreign Currency) (SGD),Paid Up Capital (Foreign Currency) (SGD),,L,M,N,Y,N,Y,N,,,,,0
209010100000101,MMK,001,2090101000001,8,FALSE,C,N,A,Profit & Loss Account (MMK),Profit & Loss Account (MMK),,L,M,N,Y,N,Y,N,,,,,0
209010100000201,MMK,001,2090101000002,8,FALSE,C,N,A,Cumulative Profit & Loss Account (MMK),Cumulative Profit & Loss Account (MMK),,L,M,N,Y,N,Y,N,,,,,0
209010100000302,USD,001,2090101000003,8,FALSE,C,N,A,Profit & Loss Account (FCY) (USD),Profit & Loss Account (FCY) (USD),,L,M,N,Y,N,Y,N,,,,,0
210010100000101,MMK,001,2100101000001,8,FALSE,C,N,A,General Reserve (MMK),General Reserve (MMK),,L,M,N,Y,N,Y,N,,,,,0
210020100000101,MMK,001,2100201000001,8,FALSE,C,N,A,Reserve for Contigencies (MMK),Reserve for Contigencies (MMK),,L,M,N,Y,N,Y,N,,,,,0
210030100000101,MMK,001,2100301000001,8,FALSE,C,N,A,Reserve for Bad and Doubtful Debts (MMK),Reserve for Bad and Doubtful Debts (MMK),,L,M,N,Y,N,Y,N,,,,,0
210030100000201,MMK,001,2100301000002,8,FALSE,C,N,A,Reserve for Bonus (MMK),Reserve for Bonus (MMK),,L,M,N,Y,N,Y,N,,,,,0
210030100000301,MMK,001,2100301000003,8,FALSE,C,N,A,Reserve for Taxation (MMK),Reserve for Taxation (MMK),,L,M,N,Y,N,Y,N,,,,,0
301010100000101,MMK,001,3010101000001,8,FALSE,C,N,A,Interest On Excess Reserves – IOER (MMK),Interest On Excess Reserves – IOER (MMK),,I,M,I,Y,N,Y,N,,,,,0
301020101010101,MMK,001,3010201010101,8,FALSE,C,N,A,Interest on Deposit with Local Bank (MMK),Interest on Deposit with Local Bank (MMK),,I,M,I,Y,N,Y,N,,,,,0
301020102010102,USD,001,3010201020101,8,FALSE,C,N,A,Interest on Deposit with Foreign Bank (USD),Interest on Deposit with Foreign Bank (USD),,I,M,I,Y,N,Y,N,,,,,0
301030101010101,MMK,001,3010301010101,8,FALSE,C,N,A,Interest on Commercial Real Estate or Construction (MMK),Interest on Commercial Real Estate or Construction (MMK),,I,M,I,Y,N,Y,N,,,,,0
301030101010201,MMK,001,3010301010102,8,FALSE,C,N,A,Interest on Other Commercial Loans (MMK),Interest on Other Commercial Loans (MMK),,I,M,I,Y,N,Y,N,,,,,0
301030101010301,MMK,001,3010301010103,8,FALSE,C,N,A,Interest On Loans A/C (MMK),Interest On Loans A/C (MMK),,I,M,I,Y,N,Y,N,,,,,0
301030102010101,MMK,001,3010301020101,8,FALSE,C,N,A,Interest on Staff Housing Loan A/C (MMK),Interest on Staff Housing Loan A/C (MMK),,I,M,I,Y,N,Y,N,,,,,0
301030102010201,MMK,001,3010301020102,8,FALSE,C,N,A,Interest on Home Loan A/C (MMK),Interest on Home Loan A/C (MMK),,I,M,I,Y,N,Y,N,,,,,0
301030103010101,MMK,001,3010301030101,8,FALSE,C,N,A,Interest On Credit Cards A/C (MMK),Interest On Credit Cards A/C (MMK),,I,M,I,Y,N,Y,N,,,,,0
301030104010001,MMK,001,3010301040100,8,FALSE,C,N,A,Interest on Employee Loans (MMK),Interest on Employee Loans (MMK),,I,M,I,Y,N,Y,N,,,,,0
301030105010101,MMK,001,3010301050101,8,FALSE,C,N,A,Rental Charges For Hire Purchases (MMK),Rental Charges For Hire Purchases (MMK),,I,M,I,Y,N,Y,N,,,,,0
